0.531081967613387,0.474619689998842,0.411151016601879,0.348043457966344,0.298735187461496
0.529410566450981,0.467963847567812,0.408191888035789,0.348653428160962,0.298812209849274
0.527745297561078,0.466130534644255,0.400104608043154,0.341276429023144,0.295284154309426
0.526917455173058,0.471547981453249,0.40270213240592,0.347560006731971,0.301624294530023
0.530582114327493,0.468801277808565,0.406601845209354,0.343289544609269,0.30460088972176
0.531470313888427,0.46474698793445,0.403616721709511,0.346514721918846,0.3003023508248
0.530611265639265,0.471326902329737,0.407593644127659,0.349031437736402,0.301219503672121
0.531756525557056,0.467905619021458,0.404767230134812,0.347158387340614,0.301589850030214
0.531387535864039,0.47078421080679,0.408167883836009,0.344022250417089,0.297969650225632
0.527892809052317,0.468025028716912,0.406934121215089,0.344732573671932,0.296257061788006
0.531609994273918,0.464908250124995,0.40282433811595,0.345601908767619,0.303540628852474
0.528933797314954,0.468246615108006,0.40285293479007,0.347207661617704,0.300371726492345
0.52587423313883,0.467782579803241,0.404293380026284,0.345970378589527,0.30320103538103
0.532391747519678,0.469253728365088,0.403139740431716,0.350085850939169,0.303332008890986
0.525682912284194,0.472102188653249,0.407870065112374,0.347906590283179,0.300636753697859
0.531564040201382,0.46969880158382,0.405165343933293,0.347171868197793,0.297643797184257
0.528683193087619,0.471936254994875,0.407431882132844,0.354631045532128,0.308091980962774
0.532617589305957,0.472239782172397,0.408722272407183,0.347179237312313,0.298249052651961
0.527051162933285,0.469090913532379,0.415297578726485,0.351074716795193,0.297611109639431
0.530985363489725,0.470754268185353,0.411628644673892,0.349894520861236,0.306399658037789
0.528242842872816,0.467333468026731,0.406982563283023,0.353135023252224,0.301383258377691
0.527782176835347,0.467802899887148,0.403276383706762,0.344406344782221,0.297159597364328
0.526132696496655,0.470481499148478,0.405620954331946,0.350610615845963,0.299445476644817
0.524779709011314,0.468567852504759,0.405556343142953,0.344844723798033,0.292853950637186
0.528095254784455,0.466271881987088,0.406864552705537,0.350322186788384,0.303264373833053
0.535352712328901,0.46502159681006,0.4038819532894,0.347316653002911,0.304401566359211
0.530453042301405,0.464580612135211,0.408411440937892,0.349081873784782,0.304699504843057
0.530262650252079,0.468304543117643,0.404163496072114,0.33915692563634,0.297877801976078
0.530222191426075,0.464850019875963,0.402967694103688,0.343422116587616,0.298502116648259
0.531765245097456,0.47058287529803,0.409460066484079,0.350123430910668,0.303816220882522
0.525499520476633,0.465433174332468,0.404758209940504,0.347141798623681,0.301247619013448
0.527016120978366,0.468063274822247,0.403257738181068,0.340993638544988,0.29501222114535
0.525885257896861,0.467074843944634,0.407180200075246,0.350673079683817,0.300105834985329
0.52740338100165,0.469668921856663,0.406755345193754,0.346499883354946,0.297020522448514
0.526372305525721,0.464276985053156,0.405947480910825,0.347358213011201,0.301195724968648
0.528619902398629,0.466314629651978,0.403934266701199,0.342486557282527,0.29937800183504
0.52649361279844,0.464678172214167,0.403849222937914,0.353535961806361,0.305278009488096
0.529640975210335,0.470554513002953,0.405073521763103,0.344802936393016,0.299180498690965
0.527552103726975,0.471835055888374,0.407291847780854,0.34696252175134,0.299922611967535
0.527088721533185,0.463338493580148,0.397257754481707,0.34316191917019,0.304098239820898
