0.542308209138256,0.46083035904355,0.383295980681365,0.358007916648891
0.488614037110478,0.430636811186646,0.305648039303286,0.278500631770011
0.490796049280072,0.414231352229797,0.291824465583411,0.269653916983284
0.451436640550063,0.405685864255651,0.293358460833525,0.242566701612155
0.421786804869776,0.354175987119326,0.234477312404163,0.209345222246335
0.448167124552646,0.392063770323697,0.258767426095804,0.219659312682962
0.441969938870016,0.397477636264003,0.265141400739328,0.198475795898464
0.433059235000286,0.377983782531946,0.246467278910098,0.193962815905084
0.539375241139673,0.45987087451807,0.359272074850343,0.338157552528449
0.518646723960717,0.454301890297541,0.33741281464555,0.294794094573966
0.576028918548045,0.507270022299744,0.411859685717626,0.339953717228319
0.432494783539853,0.360094890437148,0.23959858074891,0.20958072700168
0.492646936145075,0.416621160042532,0.30148728554268,0.260616266588886
0.453258723519453,0.402420380140877,0.280646442485562,0.234045216080096
0.562375790317813,0.523846139574147,0.390728764579233,0.345278526672449
0.515286592910405,0.464144990709633,0.347984699520165,0.279045969484857
0.528099764207913,0.469645288716418,0.361019575769545,0.31416627597652
0.476354436889993,0.423620918329472,0.272581870416906,0.213687734122155
0.511790870839792,0.445819811131846,0.321692238903164,0.257616146602708
0.564540339211327,0.501756911634053,0.367708698150898,0.321016864229975
0.514139016141673,0.45591631071044,0.339510776287029,0.284602066845833
0.526868967208474,0.453278437887239,0.314645794891743,0.283742101968501
0.576338129453938,0.507127830955828,0.437303447866176,0.39341163849579
0.489534956005559,0.429189783862124,0.293629038689003,0.239857741461395
0.530806938110543,0.450230038424597,0.331222884107989,0.281206351689158
0.502398207989298,0.45583472449757,0.321663066681183,0.261497785688384
0.452722566854103,0.395517747717169,0.269050492282829,0.223488979158118
0.593043254484277,0.523358623851977,0.398782058811681,0.366488648977228
0.49595413394693,0.437287172000747,0.341327571072158,0.302899114007839
0.47005014930617,0.428138648608069,0.345244960075108,0.315975303958736
0.470436138082147,0.407872444624868,0.304191936782873,0.271699117829176
0.465357053403039,0.399840552235111,0.303401366867958,0.285648150178559
0.549800563029804,0.496176653842993,0.39692669624731,0.36543805050123
0.477722323225551,0.385857810623693,0.268078426169885,0.243416695788381
0.550938147438301,0.489455970961486,0.391028703078177,0.335395027075258
0.5221688601669,0.467970904540986,0.35195208711805,0.309590452984853
0.492552112221362,0.440713078881698,0.307105752417535,0.276582733263326
0.545404286219086,0.479292945168678,0.359163394503159,0.31866201953884
0.531426753018088,0.479812818337613,0.390405163017534,0.358190242695314
0.488334281676332,0.450266819197608,0.311335026366338,0.241149979441442
